id,tweetText,tweetURL,type,tweetAuthor,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL
1133357932635152385,"“El amor cura y el odio mata”, el sorprendente consejo de un genio de la medicina https://t.co/zBigPmw0hd",https://twitter.com/DianaSalazarM2/status/1133357932635152385,tweet,Diana Salazar M.,76,10,241,580,-,7,2019-05-28 08:02:42,
1130227014986809345,"Recordar al país que la dignidad, la integridad y el patriotismo son más importantes e imperecederos que el poder y el dinero es el legado del Dr. Julio César Trujillo. Prometo seguir sus pasos por ese sendero de valores y justicia. Hasta pronto Doctor Julito! #JulioCésarTrujillo",https://twitter.com/DianaSalazarM2/status/1130227014986809345,tweet,Diana Salazar M.,495,90,1235,4382,-,6,2019-05-19 16:41:33,
1130219027048128515,https://t.co/oNtxr3gM9K,https://twitter.com/DianaSalazarM2/status/1130219027048128515,tweet,Diana Salazar M.,44,10,278,910,-,1,2019-05-19 16:09:49,https://pbs.twimg.com/media/D69YNRXX4AAsuhk.jpg
1126340332038295552,"No toleraremos indolencia e inacción por parte de los funcionarios de FGE en casos que representan abuso contra niñas, niños, adolescentes. He dispuesto poner especial atención a estos temas que tanto afectan a nuestra sociedad.",https://twitter.com/DianaSalazarM2/status/1126340332038295552,tweet,Diana Salazar M.,377,94,1105,3252,-,7,2019-05-08 23:17:16,
1118939520802742272,Solicitaré a los organismos encargados de control que revisen las actuaciones de la jueza Beatriz Benítez y verifiquen su patrimonio. #JuntosContraLaCorrupción 4/4,https://twitter.com/DianaSalazarM2/status/1118939520802742272,tweet,Diana Salazar M.,794,105,976,2619,-,1,2019-04-18 13:09:05,
1118939346374201349,Realizaré todas las acciones que en derecho me asistan para no permitir más impunidad ni dejar que los casos se pierdan en el tiempo por la irresponsabilidad de unos pocos funcionarios que no quieren que el país cambie. #JuntosContraLaCorrupción 3/4,https://twitter.com/DianaSalazarM2/status/1118939346374201349,tweet,Diana Salazar M.,268,44,523,1305,-,0,2019-04-18 13:08:23,
1118939344868392965,Es mejor prevenir que lamentar y el deber de todos los operadores de justicia es velar para que no exista más impunidad en el país. Pido a la ciudadanía estar alerta y su apoyo en la lucha contra la corrupción. #JuntosContraLaCorrupción 2/4,https://twitter.com/DianaSalazarM2/status/1118939344868392965,tweet,Diana Salazar M.,550,96,449,1084,-,2,2019-04-18 13:08:23,
1118939342376964099,"El sábado Fiscalía solicitó una orden de detención contra Ricardo Patiño cuando aún se encontraba en el país, de manera fundamentada. Una juez la desechó. El país no puede seguir así.  #JuntosContraLaCorrupción 1/4",https://twitter.com/DianaSalazarM2/status/1118939342376964099,tweet,Diana Salazar M.,747,159,1483,2919,-,3,2019-04-18 13:08:22,
1113267857981431809,"Desde la Fiscalía General del Estado no habrá persecución, nuestro compromiso es trabajar sin temor y sin favor a nadie. Perseguiremos delitos, no personas. #PorUnaFiscaliaSinCorrupción",https://twitter.com/DianaSalazarM2/status/1113267857981431809,tweet,Diana Salazar M.,665,96,629,2195,-,0,2019-04-02 21:31:55,
1113267634924027904,"Trabajaremos para que se haga justicia en delitos que involucren violaciones a niños, violencia de género, trata de personas, casos como el de Carolina, tendrán atención prioritaria. #NoMásImpunidad",https://twitter.com/DianaSalazarM2/status/1113267634924027904,tweet,Diana Salazar M.,111,31,295,927,-,0,2019-04-02 21:31:02,
